0.024962494	0.011734148	-0.004078504	0.07468106	0.08477725	-0.08034963	-0.032202035	-0.14388077	-0.088951506	0.047443397	0.01516315	0.11227627	-0.02531081	-0.2737851	-0.23881878	0.15112896
0.018484693	0.046827696	0.0003894343	0.040989164	0.06820838	-0.0084084	-0.033295184	-0.058704585	-0.033206865	0.08849235	0.012627113	0.07467575	-0.07111326	-0.18752205	-0.149227	0.02196691
0.09312571	0.11850206	-0.10213191	-0.033095412	-0.0884978	0.07845454	0.084815286	-0.024193775	0.07154669	-0.09057273	0.13796498	0.22190507	-0.11083164	-0.27008513	-0.03388092	-0.010934165
-0.037696462	-0.0696728	0.055663794	0.094510905	0.08604219	-0.049676023	-0.12208561	-0.0885137	-0.11492687	0.087186866	-0.038772874	0.11998414	0.045324035	-0.35656548	-0.10396193	0.11396106
0.1147158	0.0630235	-0.049689397	-0.020534087	0.059438728	0.021209328	0.018633075	-0.049665138	-0.022369284	-0.014528247	0.056545503	0.18231228	-0.12370976	-0.34948054	-0.15487996	0.107954346
0.040456545	0.014900417	0.03220996	0.020096747	0.035988413	0.004269172	-0.028713819	-0.12558423	-0.05941793	0.09251381	-0.015257275	0.13843958	0.014760827	-0.21832484	-0.17313172	0.07434743
0.023252275	0.051906705	-0.059282884	-0.02810032	0.0064691827	0.012705023	0.025938801	-0.10996415	-0.028996626	0.0049371375	0.052576736	0.16077827	-0.08568887	-0.21364883	-0.108402826	0.038348936
0.117328614	0.045873463	-0.031956106	-0.013919535	0.018538266	0.043917768	0.036096197	-0.07513426	-0.012472655	0.01889108	0.052686222	0.1599447	-0.055805545	-0.16227365	-0.12756121	0.026179228
-0.00013163377	0.01912951	0.045086175	0.016056057	0.05425405	0.020823583	-0.076774	-0.15459096	-0.043503728	0.027685113	-0.00028298405	0.07881423	0.038580973	-0.274687	-0.11939935	0.1403337
0.055185948	0.069820404	0.023018913	0.05803369	0.045639556	-0.029052624	-0.045955446	-0.052500963	-0.028619068	0.03819885	0.01018506	0.13192618	-0.075002864	-0.2800442	-0.17553654	0.078333676
0.10691171	0.12542614	-0.11583718	-0.078533955	-0.11275976	0.108844236	0.036414105	0.039074823	0.0492438	-0.075244725	0.072211385	0.19663464	-0.13622826	-0.23067702	0.002878413	-0.096784055
-0.18335822	-0.19076295	0.23012628	0.2502097	0.26507145	-0.19233912	-0.22623149	-0.29517147	-0.27637097	0.2668552	-0.269817	-0.18546978	0.18482755	-0.0023442935	-0.2996621	0.32718575
0.10066706	0.031260416	-0.01609816	0.005297513	0.051431034	0.032037713	0.0017242765	-0.0383686	-0.004692	-0.017408812	0.016626589	0.17729627	-0.036495063	-0.2369364	-0.06473532	0.09202858
-0.060239367	-0.06710028	0.08023773	0.04472039	0.099863924	-0.028129902	-0.103357404	-0.13689877	-0.07649869	0.080311865	-0.08144489	0.032873653	-0.020899197	-0.29917568	-0.15571468	0.14456305
0.07958304	0.11352502	-0.09101489	-0.056146856	-0.049942702	0.12351409	0.06718145	0.024306916	0.07413169	-0.05750422	0.09005604	0.13004415	-0.15527007	-0.22693636	-0.0046767388	-0.040955976
0.14415812	0.106488176	-0.14596538	-0.15121466	-0.110154696	0.13856274	0.06467272	0.11609348	0.16383265	-0.15105148	0.09957034	0.15616475	-0.12415775	-0.16186383	0.055639997	-0.115123704
-0.023260532	-0.049915254	0.107848905	0.13546391	0.12068356	-0.08356612	-0.1398261	-0.0882282	-0.08257126	0.14779924	-0.0894956	0.01506682	0.045109976	-0.18070646	-0.14300811	0.15532456
-0.0026762984	0.015161811	-0.009534479	0.06595772	0.059123598	-0.046907168	-0.07202513	-0.0609425	-0.0194309	0.023833336	-0.01929619	0.10248367	0.0072368067	-0.23064363	-0.16069445	0.081926115
-0.0565167	-0.08353918	0.11247937	0.14537765	0.1464446	-0.11298269	-0.19702905	-0.17369315	-0.14459015	0.19415554	-0.14889728	0.06138146	0.086184904	-0.20616184	-0.26346216	0.20106214
0.14884667	0.10066532	-0.036963478	-0.074436955	-0.036815766	0.029853385	0.075687036	0.018942364	0.07657483	-0.014178729	0.10355955	0.16151838	-0.04353699	-0.2694438	-0.038370337	0.028365584
0.08682834	0.08319746	0.013737562	0.028246835	0.0649547	0.05671215	-0.013385974	-0.0945759	-0.055116475	-0.0064481357	-0.01317279	0.1322038	-0.08960134	-0.20802729	-0.13632724	0.03803672
0.14013022	0.02607499	-0.015933864	0.023479765	-0.0024610625	0.07247351	0.0067764246	-0.023055807	-0.02299039	-0.02483136	0.097375244	0.14361353	-0.024606915	-0.2635887	-0.08718583	0.0723988
0.08092627	0.088515304	-0.026497187	-0.05003273	0.01254632	0.10760813	-0.021858077	0.0032840637	0.051698457	-0.035022613	0.021219881	0.1772275	-0.09187644	-0.29223323	-0.04206622	0.013866419
0.13960683	0.14388056	-0.08025733	-0.06645124	-0.109526455	0.122918546	0.061547663	0.066879995	0.042452287	-0.12872854	0.12686035	0.1627687	-0.14822674	-0.1468511	0.01643806	-0.06322198
0.017205974	0.00032337153	0.055404752	0.045731504	0.088759765	-0.06765948	-0.103424795	-0.10587292	-0.03358696	0.06477457	0.034948297	0.11550064	-0.042327855	-0.22129005	-0.13039558	0.14102694
-0.0135433	-0.023472527	0.086631276	0.06633456	0.09868998	-0.027168712	-0.13556632	-0.13101095	-0.10587657	0.07865832	-0.064159475	0.0344582	0.07841513	-0.20442168	-0.14707352	0.17941423
0.11925125	0.071654804	-0.099374056	-0.039291263	-0.09291691	0.06364364	0.09363938	-0.00261592	0.110696025	-0.1148985	0.09105153	0.1331602	-0.096111804	-0.22313958	-0.004758471	-0.079642124
0.108729094	0.08009395	-0.047674067	-0.093941845	-0.020431597	0.037476934	0.04674671	0.0089021595	0.080270395	-0.016304823	0.052794166	0.12576672	-0.06067704	-0.18822531	-0.038011458	-0.05056997
-0.034305397	-0.03130902	0.07531091	0.046288025	0.04815858	-0.0876222	-0.057258602	-0.096561015	-0.04142776	0.032796852	-0.051399883	0.0021142806	0.067885496	-0.18821084	-0.09640341	0.0703106
0.113340355	0.08704347	-0.06343561	-0.06757455	-0.009661387	0.051801715	-0.0006236575	0.06655915	0.011030015	-0.02760752	0.06734763	0.10845421	-0.10764511	-0.16821931	-0.0013104853	-0.020843636
0.15997033	0.16181676	-0.16256817	-0.13353288	-0.14687192	0.15722226	0.08931115	0.13626136	0.1588615	-0.1279159	0.18549529	0.17031217	-0.14326192	-0.20899592	0.14101355	-0.14098583
0.039617773	0.098934494	-0.066540614	0.0063908556	0.056498628	-0.007111397	-0.0013579464	-0.052379705	0.0052680518	0.016478967	0.015735548	0.11793349	-0.08920662	-0.21750863	-0.061476648	0.044254657
-0.05267716	-0.0004106196	0.08043475	0.09760559	0.12294259	-0.0004491519	-0.06836826	-0.059002664	-0.042784385	0.048488233	-0.007263727	0.039195176	0.035233207	-0.2758359	-0.15115477	0.13380356
0.09883799	0.12690285	-0.0540604	-0.054234087	-0.081083335	0.083049536	0.115578786	0.033662543	0.045259204	-0.047406636	0.08331619	0.12524438	-0.11107145	-0.19448747	0.034120966	-0.07980489
0.049119882	0.08386875	-0.028687552	-0.011569295	-0.08902646	0.11595939	0.08239418	0.06215139	0.012491989	-0.045893263	0.07847015	0.12845878	-0.06658726	-0.13879828	-0.0014186122	-0.0084441835
0.0427824	0.08977024	-0.06982241	-0.061684333	0.016326247	0.0132942535	0.058750384	0.041549705	0.068455085	-0.023509854	0.08026428	0.12964734	-0.06067498	-0.18979435	-0.04641455	-0.04279077
-0.06149594	-0.020590957	0.05734714	0.08021217	0.048659455	-0.05161581	-0.040227614	-0.17466868	-0.08777059	0.12462498	-0.032852687	0.081082694	0.025489664	-0.12840585	-0.20103066	0.12606007
0.13169459	0.072136864	-0.104519375	-0.03289867	-0.08890081	0.065555364	0.11664659	0.039120145	0.11187941	-0.08608894	0.08484244	0.1499363	-0.12988542	-0.13619949	0.01681456	-0.05212989
-0.07604112	-0.016326439	0.08817617	0.054801762	0.08295003	-0.075193025	-0.060758114	-0.16449311	-0.077243984	0.07113629	-0.101584055	0.020633966	-0.0064031784	-0.13827744	-0.15405157	0.083948106
-0.15905759	-0.16600886	0.15145738	0.15270954	0.14288177	-0.1636325	-0.16901526	-0.2534708	-0.16874756	0.14122279	-0.14265245	-0.040943023	0.16920583	-0.08824736	-0.18776555	0.20019042
-0.022138031	-0.028942665	0.094551794	0.08477017	0.1631582	-0.1038588	-0.078338176	-0.19945587	-0.08409772	0.110418096	-0.12873416	0.0013129727	0.085041165	-0.12973548	-0.12014085	0.19315882
-0.2506376	-0.243093	0.26692632	0.2089181	0.22935455	-0.24419549	-0.23775302	-0.29226682	-0.26178047	0.27576563	-0.22472484	-0.16061679	0.25400585	0.10153203	-0.30501774	0.33013448
0.056125693	0.06588701	0.03055105	0.01590347	0.06833712	0.032429557	-0.05318113	-0.0113412775	0.0168305	0.0033364375	0.0129192695	0.09259169	-0.045756377	-0.21554182	-0.108606145	0.07299793
0.08397726	0.09431382	-0.140061	-0.0912164	-0.09955944	0.063725345	0.04334389	0.01489352	0.04586029	-0.09289682	0.088810295	0.099531986	-0.061858963	-0.2071243	0.0077069714	-0.07171413
0.27733347	0.31076992	-0.23048982	-0.20609394	-0.2987137	0.25222707	0.24541083	0.25731444	0.2794409	-0.2634859	0.29710937	0.24328607	-0.29021296	-0.2835589	0.297769	-0.28991732
0.3540085	0.24924636	-0.30971995	-0.3036836	-0.32223767	0.33180082	0.24979982	0.2816321	0.2868089	-0.3241701	0.31953895	0.32752264	-0.23802507	-0.29223514	0.2696965	-0.2741535
0.1401555	0.16332348	-0.19971624	-0.13147885	-0.11731197	0.2123357	0.15167429	0.10663335	0.17127265	-0.12737568	0.148525	0.21819147	-0.16088814	-0.29272914	0.08205181	-0.13707231
-0.14847054	-0.14683421	0.19009958	0.21962929	0.22419189	-0.17396604	-0.1496195	-0.22206292	-0.16999742	0.17877468	-0.2025739	-0.12679978	0.12825996	-0.06511864	-0.25525293	0.23147231
0.24528384	0.1987225	-0.14416702	-0.1532761	-0.15456729	0.2489554	0.15909147	0.15518765	0.19089831	-0.23716862	0.23303935	0.20819679	-0.21916953	-0.27833277	0.21323842	-0.159506
0.0153316725	0.023451088	0.0039560874	0.0058967853	-0.0072497916	0.006897071	0.021520851	0.0051130117	0.051409338	-0.018939393	0.022716431	0.13599598	-0.04962187	-0.16547182	-0.09025995	0.059066385
-0.06165122	-0.09086421	0.104372844	0.17470013	0.14557956	-0.09747027	-0.11133725	-0.18038824	-0.11331786	0.1561063	-0.092916325	0.03307783	0.09891281	-0.19543432	-0.20639187	0.16063736
0.0014299859	-0.014263223	0.016439319	0.059711613	0.04114873	-0.04749185	-0.009180766	-0.10795428	-0.013654239	0.018172389	-0.047364622	0.0902942	0.026896847	-0.14118502	-0.16731896	0.10852056
-0.12759155	-0.078164175	0.1039518	0.15433095	0.19542845	-0.11871889	-0.14804642	-0.20707038	-0.1377649	0.10593563	-0.08493654	-0.04644154	0.09297875	-0.15317951	-0.14196266	0.13617663
-0.08162071	-0.06307959	0.12833293	0.18107785	0.100181855	-0.114092894	-0.16549724	-0.13959141	-0.12359655	0.1275716	-0.08186689	0.008200819	0.082529455	-0.09861098	-0.22870617	0.18654534
-0.016320257	-0.048438422	0.044312347	0.12756401	0.14351529	-0.0779401	-0.08586344	-0.19316563	-0.09921107	0.09019432	-0.12304048	0.030855473	0.09699447	-0.18203096	-0.13168684	0.14344111
0.20824645	0.123003244	-0.15805633	-0.108564146	-0.13317709	0.11258367	0.1708751	0.05581883	0.10106887	-0.16399762	0.09699739	0.19592305	-0.13940813	-0.24192187	0.06224268	-0.121944904
0.08229284	0.10501566	-0.07991734	-0.028631262	-0.02134434	0.045162123	0.0025502022	0.018523348	0.07660256	-0.05146895	0.09480806	0.123537526	-0.08550829	-0.16539258	0.0067262547	-0.005584323
0.07916752	0.03856613	-0.09606581	-0.016194114	0.011423109	0.08725454	0.04479505	-0.037483055	0.05380055	-0.0739509	0.10397323	0.100194074	-0.02365297	-0.240187	-0.01656665	0.038268127
-0.03019927	-0.090027384	0.10798653	0.08938898	0.112200655	-0.13029851	-0.09732196	-0.18241282	-0.15191549	0.1279906	-0.05354077	0.011306733	0.109879725	-0.1844033	-0.20298111	0.11233298
0.09602903	0.082800105	-0.07177515	-0.074047014	-0.09511001	0.046263922	0.10746041	0.07049768	0.048043136	-0.070427015	0.11378601	0.14823864	-0.122720145	-0.19335589	0.056811858	-0.024129923
-0.03240589	-0.06962172	-0.0014663868	0.031323466	0.0902187	-0.08862926	-0.081702635	-0.12516162	-0.11219318	0.09215158	-0.07895938	0.041643366	0.041143447	-0.099879496	-0.11887067	0.098201625
0.17786776	0.14186537	-0.12987809	-0.08652028	-0.10933058	0.13198961	0.050597172	0.07247628	0.07032809	-0.055831894	0.13836178	0.12989132	-0.09430857	-0.20283394	-0.016506974	-0.022479601
0.1517296	0.18819359	-0.14482181	-0.100415	-0.13524854	0.12317995	0.15627192	0.17056924	0.18776502	-0.14810872	0.20078485	0.20437686	-0.18489411	-0.25004944	0.08338251	-0.15101188
-0.28543985	-0.24964325	0.21622838	0.23668122	0.24486552	-0.20901772	-0.28467017	-0.25390455	-0.22168086	0.22936288	-0.24702759	-0.23714095	0.23003902	0.08619808	-0.28211984	0.23971099
-0.27139524	-0.26442474	0.2876441	0.2790787	0.21263245	-0.29903528	-0.29806083	-0.2720433	-0.24387014	0.28088567	-0.22476153	-0.22204871	0.20270413	0.04009513	-0.28015378	0.27626494
0.022344202	-0.04520496	0.030633561	0.04025446	0.044729017	-0.0351568	-0.032476082	-0.1158715	-0.04240109	0.108979404	-0.022774952	-0.012605261	0.024605846	-0.021644717	-0.09141866	0.08162403
-0.03153924	-0.054286458	0.036111698	0.050601117	0.064015254	-0.060019657	-0.0883575	-0.07431605	-0.027686298	0.029141044	-0.009524278	0.02883605	0.056506846	-0.086046495	-0.07359332	0.046637956
0.06083979	0.065038994	0.014735416	0.00543514	0.07140683	-0.05542198	-0.075218245	-0.09005809	-0.051316865	0.07538447	0.028069135	0.0919089	-0.0065674568	-0.1606262	-0.15028013	0.07652547
0.39885068	0.44412604	-0.43096375	-0.42325366	-0.37803367	0.39921162	0.36791325	0.49345264	0.39866558	-0.5313355	0.47187293	0.44658896	-0.38897982	-0.45630217	0.4567251	-0.48549014
-0.098769754	-0.06841277	0.15790214	0.16793326	0.18985169	-0.15302812	-0.113442875	-0.20218006	-0.18057676	0.109638825	-0.17068715	-0.07069165	0.12578788	-0.09101933	-0.21136148	0.1976161
0.2170498	0.18779504	-0.19952287	-0.20719586	-0.12822165	0.19997063	0.21666126	0.21186686	0.19893911	-0.18278141	0.21951826	0.23750311	-0.24040107	-0.28991792	0.16155839	-0.19578317
-0.39818588	-0.37998393	0.41305003	0.41310984	0.37498572	-0.3915784	-0.42718363	-0.44773433	-0.42769244	0.44107145	-0.43679726	-0.41833928	0.38255978	0.40264583	-0.42645282	0.41259924
-0.28448653	-0.2644892	0.26675978	0.2720302	0.27065176	-0.23825322	-0.26021042	-0.27766982	-0.29763162	0.3067612	-0.27460632	-0.24033424	0.26337138	0.13069227	-0.27781567	0.30514118
0.017028721	0.057421103	-0.056009468	-0.029716935	-0.016963731	0.08588511	0.06526338	-0.030140992	-0.012057273	-0.043188907	0.067428246	0.097885035	-0.06368503	-0.18541934	-0.048048936	-0.055121556
0.06675573	0.04406784	-0.021294886	-0.016176688	0.007483093	-0.044007234	-0.0783137	-0.0968824	-0.077541254	0.022261137	0.022622079	0.08304435	-0.055323966	-0.1780625	-0.079149015	0.03729603
0.04056054	0.023998164	0.004261162	-0.0068649817	-0.012294935	-0.00028171772	-0.02850903	-0.098393254	0.0076951073	-0.007729781	-0.029613687	0.1499061	-0.0345356	-0.15561236	-0.1277547	0.06926098
-0.23659196	-0.15883449	0.20396322	0.2444616	0.22704309	-0.2541144	-0.20662813	-0.20651361	-0.19788447	0.24347018	-0.24354096	-0.1483648	0.21715556	-0.032825757	-0.29486775	0.23873436
-0.1287462	-0.19538207	0.14321086	0.192837	0.18313803	-0.2129711	-0.15479255	-0.24964194	-0.20607165	0.17047307	-0.12540433	-0.097644195	0.13206589	-0.029192198	-0.18674797	0.22025385
0.19769894	0.17937589	-0.12224298	-0.078965984	-0.10221245	0.19953133	0.08440198	0.07216432	0.12903944	-0.19297458	0.120991014	0.17778924	-0.17454824	-0.16094059	0.07337707	-0.12664247
0.08566184	0.097530484	-0.13989763	-0.057245415	-0.1007397	0.13879286	0.07265777	0.004173268	0.11477561	-0.1089439	0.06594825	0.15532167	-0.07369346	-0.19396806	0.010415041	-0.020396344
0.06911346	0.07388639	0.0028774303	0.011341278	0.06224463	-0.0394569	-0.020789143	-0.10157812	-0.045650348	-0.024850266	0.048120502	0.10621528	-0.05957618	-0.20326692	-0.13376422	0.07891687
0.27365172	0.31281167	-0.27672705	-0.22376959	-0.27603075	0.29675227	0.26707563	0.22504327	0.26464045	-0.24609534	0.29771626	0.3183116	-0.29632923	-0.32868442	0.22140963	-0.29497358
0.21184453	0.21913755	-0.14862709	-0.155126	-0.18060303	0.19358376	0.20156084	0.20537528	0.21468419	-0.17634428	0.20070234	0.17252687	-0.21893363	-0.25528595	0.14719653	-0.17491469
0.02424902	-0.0064911298	0.090350494	0.051180996	0.11344003	-0.04753295	-0.07496384	-0.1031044	-0.061355516	0.032840755	-0.05630281	0.049131025	0.06905806	-0.062199958	-0.16017562	0.09843641
0.16817793	0.15071927	-0.19781235	-0.18684651	-0.16503467	0.19558711	0.16474618	0.19331494	0.22223455	-0.17569132	0.22759898	0.25867903	-0.2243505	-0.25936887	0.18729898	-0.17819266
-0.12720317	-0.073260695	0.060904987	0.16040628	0.14520696	-0.13324738	-0.08400482	-0.14657517	-0.11403197	0.09162586	-0.13929659	-0.0024126736	0.123818085	-0.10786772	-0.15127452	0.15805143
-0.063353226	0.006329099	0.08021799	0.02083349	0.09680159	-0.025681017	-0.025281107	-0.10077728	-0.10285726	0.094502285	-0.07817144	0.015925337	0.033589628	-0.06723409	-0.081425816	0.089199826
0.21916237	0.22713517	-0.24966231	-0.23015381	-0.18501684	0.24590638	0.25126383	0.2130106	0.20299213	-0.24565813	0.25795925	0.24491781	-0.20500067	-0.28230485	0.20788068	-0.22371359
0.20187137	0.19462499	-0.14928205	-0.14861172	-0.13508818	0.19268899	0.14582743	0.14305001	0.1338092	-0.12364301	0.14940888	0.20998941	-0.19874042	-0.25871357	0.15538366	-0.18779725
0.0035536815	0.03324716	0.042570967	0.037016787	0.027453415	0.0016318284	-0.031416733	-0.019659787	-0.019317746	0.055181924	-0.0007437933	0.06497291	-0.049297422	-0.17484103	-0.13044918	0.08044627
0.14395718	0.16531625	-0.08132508	-0.07617766	-0.03427886	0.059452053	0.037901755	0.029478677	0.06702953	-0.05293863	0.15348402	0.19555452	-0.15426895	-0.28203288	0.0045128423	-0.067921445
-0.13073322	-0.17002663	0.15829428	0.20495524	0.19995256	-0.163353	-0.23106916	-0.29079777	-0.22658086	0.2512085	-0.17903417	-0.10574103	0.19096445	-0.034087807	-0.2494721	0.25929558
-0.10556731	-0.06597	0.13030523	0.078828774	0.13564076	-0.079113476	-0.101184435	-0.15403225	-0.16395116	0.10903804	-0.10434103	-0.03111126	0.096894935	-0.15967159	-0.18874523	0.20102808
-0.046970736	-0.022990363	0.060366515	0.034928866	0.054647725	-0.04170257	-0.041375045	-0.11323258	-0.058496233	0.05242393	-0.09381193	-0.026267508	0.06910141	-0.04914033	-0.15198585	0.078183524
-0.12138029	-0.089071944	0.16072519	0.09367392	0.15386778	-0.09714157	-0.11420522	-0.19979306	-0.14872792	0.11081117	-0.14039524	-0.060345836	0.14728674	-0.064179026	-0.15370227	0.15825097
-0.15212321	-0.13038605	0.18604666	0.14908992	0.23810555	-0.14207533	-0.19423497	-0.26017356	-0.18409997	0.24197379	-0.14820082	-0.10756769	0.13895829	-0.06161791	-0.22822315	0.2564915
0.020480053	0.06443638	-0.062416866	-0.04222456	-0.01837169	0.06759158	-0.05040426	-0.05861341	0.035261612	0.052840143	0.04683532	0.05471404	-0.030826665	-0.16458242	-0.102674484	0.05762405
-0.075306796	-0.07874778	0.12833929	0.11334779	0.09950702	-0.14790756	-0.08863581	-0.23081535	-0.15561664	0.16673093	-0.09499373	-0.015164754	0.038985748	-0.10959684	-0.25326678	0.1769833
-0.030916119	0.037286453	0.022014728	0.03014541	0.040603757	0.003033169	-0.0070073265	-0.12566362	-0.029294142	0.036528956	0.0033675288	0.07510711	0.014339552	-0.17525604	-0.086350076	0.12145334
0.10277683	0.07896525	-0.073355675	-0.08375667	0.0057094023	0.055475187	0.066744536	-0.044628642	0.010555223	-0.012513277	0.03603765	0.11798112	-0.03278034	-0.15758266	-0.012532454	-0.018056689
0.29599097	0.22163226	-0.2429171	-0.27243564	-0.25233808	0.28332284	0.23084994	0.32231408	0.27489313	-0.3328888	0.2731261	0.30404088	-0.29854563	-0.28726932	0.27470922	-0.2741262
0.08822822	0.036048405	0.00013737392	-0.0027928944	0.041659586	0.06536132	0.01931105	-0.071496405	-0.04514645	0.041343182	0.057072252	0.10934718	-0.011543602	-0.2264299	-0.090210736	0.01873977
0.2683444	0.26117694	-0.2736058	-0.24353905	-0.22146277	0.25557297	0.27826783	0.29083037	0.27714038	-0.23645742	0.20963101	0.31229192	-0.20304568	-0.33714738	0.25128493	-0.2250458
-0.46576706	-0.40256026	0.3728612	0.40962347	0.46113428	-0.4195928	-0.41079757	-0.4553965	-0.40283653	0.43994215	-0.43923348	-0.44798967	0.37316874	0.3970134	-0.43377635	0.42351845
0.09970227	0.040443007	-0.1074835	-0.0716111	-0.046637144	0.022683553	0.043443806	0.016373513	0.08850435	-0.026480485	0.025567748	0.05692339	-0.05918731	-0.11179644	0.013146894	0.008368662
-0.32301447	-0.31262404	0.26401117	0.35299426	0.28063774	-0.3655939	-0.29742044	-0.3280121	-0.3506044	0.35776046	-0.29392102	-0.30180526	0.29585707	0.25858417	-0.3687948	0.31891245
0.03840083	0.06369566	-0.047508415	0.043897234	0.023229694	-0.0029190662	-0.049551286	-0.0016612187	0.052350733	0.03865461	-0.034160856	0.028727425	-0.032404173	-0.09801642	-0.112086095	0.016509922
-0.24303514	-0.20368843	0.22989333	0.28326738	0.22452605	-0.20671023	-0.24326672	-0.29833013	-0.22406505	0.23794466	-0.25092974	-0.23391686	0.23501727	0.055543724	-0.31628942	0.24712634
-0.04744429	-0.015581959	0.031649217	0.120410964	0.1282548	-0.11895246	-0.13135013	-0.1009513	-0.07200913	0.07846323	-0.10919608	0.00079535565	0.0739619	-0.11250994	-0.11037021	0.09810611
-0.006890581	0.0023730139	-0.04451711	0.040807266	0.015166971	0.0506387	-0.04389423	0.011663764	0.013650477	-0.007753467	0.055405524	0.11417379	-0.048467405	-0.1166302	-0.10013329	0.02712841
0.121120006	0.1440296	-0.088799	-0.07942701	-0.054870177	0.10413838	0.09786382	0.054487213	0.1159593	-0.042531412	0.07574182	0.16196862	-0.10332894	-0.23544109	0.03688368	-0.051689196
0.1538494	0.08059329	-0.070435934	-0.0776003	-0.061306514	0.10362169	0.07841551	0.021718714	0.09622546	-0.030002948	0.11989898	0.18212219	-0.13203327	-0.1701547	-0.045219377	-0.0005057581
0.041215096	0.049398866	-0.034700003	-0.03967568	-0.03596598	0.013420963	-0.010710363	-0.009367257	0.02759175	-0.06208942	8.359805e-05	0.095377885	-0.0030101128	-0.11105511	-0.05615392	-0.020137828
0.13769057	0.07198927	-0.057461325	-0.088252574	-0.1177383	0.100708224	0.07263093	-0.007688273	0.12061453	-0.08963703	0.10722492	0.12406993	-0.11180532	-0.12878162	0.061028246	-0.056830756
-0.29380864	-0.2928366	0.2932761	0.27117598	0.21865115	-0.2687015	-0.29278946	-0.3075749	-0.23946756	0.30355492	-0.2890199	-0.23883475	0.2510203	0.13504133	-0.32735723	0.27336022
0.26257405	0.26030183	-0.17641307	-0.1795549	-0.2092434	0.2320749	0.17728211	0.17716318	0.22220497	-0.25482374	0.17423825	0.26719457	-0.23223802	-0.18114085	0.19388086	-0.17020191
-0.061454654	-0.06043685	0.120439276	0.13020086	0.10344217	-0.057498552	-0.108429015	-0.11144416	-0.13109852	0.123679526	-0.08287871	-0.025136907	0.09529836	-0.047284666	-0.19770156	0.15225439
0.079088025	0.10808951	-0.025309697	-0.056518804	-0.050963122	0.0676984	0.043857034	-0.0036131544	0.026610844	-0.06766248	0.07685055	0.11331722	-0.05874304	-0.13548182	-0.032405846	-0.02937078
-0.05203208	-0.036695343	0.0136512015	0.08090541	0.012647345	-0.017144652	-0.063663356	-0.12809668	-0.046985634	0.122671396	-0.028967498	0.049464673	0.00041316243	-0.08773758	-0.18756387	0.054976568
-0.056877963	-0.054617193	0.04700543	0.09397938	0.055595685	-0.04218667	-0.066584766	-0.05816053	-0.07866989	0.013158308	-0.06471627	0.02829217	0.050901514	-0.23139806	-0.11819977	0.049507562
0.15355745	0.1461242	-0.14625512	-0.061704893	-0.06004146	0.09419366	0.114341326	0.0420078	0.1201451	-0.13529623	0.075094774	0.18366112	-0.14965725	-0.1500385	0.042095825	-0.09299077
0.19549714	0.12975748	-0.17700066	-0.1317846	-0.11037773	0.21957587	0.18661733	0.13372064	0.13795023	-0.10060254	0.18550226	0.17303929	-0.17594214	-0.19009106	0.11255881	-0.15032774
0.20368922	0.17824848	-0.18904324	-0.14036536	-0.18315946	0.2220336	0.15223028	0.19478607	0.15045974	-0.17378545	0.22840796	0.21003005	-0.15159692	-0.2812458	0.23441628	-0.20141746
